Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
-0.4096,-0.0165,-0.5020,1.5550,3.3399,8.3546
-0.3376,-0.1780,-0.3405,-1.5730,2.1919,9.8821
-0.2521,-0.0514,0.1359,-0.3663,2.1608,9.7947
0.0272,-0.0187,0.0757,0.7374,2.8192,8.8394
-0.0978,0.1228,0.1929,0.5100,2.8587,7.3358
-0.4359,0.2761,0.3746,-0.0060,1.9154,7.7548
-0.4386,0.0357,0.7125,0.1269,1.3479,8.5042
-0.9172,0.6310,1.7653,14.8859,2.1057,15.2415
1.7147,0.0258,-2.8549,38.5838,-3.4010,24.2604
3.0904,-0.4085,-8.6718,-3.8140,-16.3548,5.1643
1.3867,-1.1170,-2.3116,-34.5447,-8.2564,-11.3557
-1.3957,-1.4949,0.3243,-10.1347,-5.0470,-14.1509
-3.9351,-1.9009,1.3835,-5.0637,-6.5745,-22.7856
-8.2478,-0.8855,1.8532,4.1839,-17.4202,14.9003
-0.2806,-0.6614,0.2169,23.1400,-7.1527,39.2254
0.3099,-0.3928,-1.1900,1.2186,1.8447,8.1558
0.4900,-0.1391,0.1740,1.5957,-1.0116,8.4396
0.3283,0.1522,-0.2606,1.7286,-2.5079,6.8283
-0.1833,0.4714,0.0141,0.8056,-1.4664,6.2572
-0.3933,0.3528,0.2942,0.7685,-2.3667,11.2097
0.3768,0.0895,0.3147,3.1173,-1.5443,10.0760
0.3360,0.2611,0.2108,2.3559,-1.3336,11.3713
1.0888,0.0040,-0.0893,1.0965,-1.3587,11.2899
0.9686,0.3533,-0.0778,-0.9756,-1.0367,12.2739
1.5348,0.3528,0.3821,-0.4597,-0.7254,13.9929
2.5005,0.0469,-0.2435,0.5974,0.2969,7.1730
1.0277,1.3568,0.7621,-8.4599,-1.7621,6.3542
0.4580,1.6513,3.1485,-3.0562,-2.9844,8.5365
0.9196,1.0533,3.0377,3.1544,-2.4624,8.4791
1.3816,0.4389,2.0344,7.8494,1.1325,2.9054
0.1031,0.4786,0.9334,6.9707,4.0043,0.6764
-0.4954,0.0208,0.4610,4.4053,4.1958,4.9644
-0.7288,0.0083,0.1705,1.3515,3.0406,8.0768
-0.5516,-0.0634,0.1966,2.2649,3.1364,8.9842
-0.1961,-0.0570,-0.1751,1.7992,2.8252,9.8773
-0.0759,0.0719,-0.2009,0.4561,2.5798,9.0357
-0.0634,0.0890,-0.0117,0.8906,3.0562,7.7943
-0.1306,-0.0032,0.0397,0.3891,2.9137,8.3641
-0.1335,0.0962,0.0850,0.6979,2.7485,7.9128
-0.3070,0.2574,0.1498,1.5311,2.7378,8.1080
-0.4338,0.2806,0.3107,1.5598,2.5367,7.9835
-0.9278,0.9236,1.0347,14.9314,1.8483,11.1091
0.9332,0.0741,-2.8125,28.4276,-4.5909,23.3411
2.7078,-1.3323,-6.9866,2.8982,-9.8629,10.2185
2.0371,-1.3233,-4.9855,-28.3881,-9.4810,3.4225
-0.1993,-0.7035,0.4295,-24.4484,-3.0107,-5.1906
-1.3169,-0.1410,1.3259,2.5175,-1.4102,-10.2556
-3.5349,-1.4245,-0.1364,-0.9816,-4.8123,-21.8339
-8.0373,-1.1871,2.0150,4.5478,-13.9426,17.4621
-0.3523,-0.6158,-1.3755,19.4577,-6.9001,39.2254
1.1469,-0.2737,-1.3440,-4.3718,-1.4138,12.0285
-0.4770,0.1410,0.6843,1.0690,-2.9521,12.1470
0.3360,0.1913,-0.0746,4.1001,-1.9597,9.5589
-0.0338,0.4636,0.0847,0.6991,-1.3408,8.8633
0.0999,0.4154,0.0570,0.0874,-1.8244,10.5153
0.3824,0.2262,0.4335,-0.2095,-2.0626,12.4175
0.7882,0.2915,0.5550,0.8272,-1.7095,11.4491
0.9603,0.3965,0.3693,1.4281,-1.7071,10.1059
1.3075,0.2012,0.1958,1.0427,-0.8942,8.5413
0.9044,0.6520,0.1487,0.8056,-0.4956,9.4224
1.3872,0.7123,0.0381,-1.3886,0.0287,9.9994
1.5692,0.8060,0.2193,-4.0378,-0.5938,7.9787
1.3678,0.6470,1.4072,-4.6017,-1.6173,7.7680
1.2457,0.8063,2.3923,0.2526,-0.3926,5.1595
0.7525,0.6011,2.3867,2.7390,1.9010,2.5594
-0.3480,0.5846,2.0051,5.2828,3.3782,2.1476
-0.7208,0.0424,1.3912,3.9804,3.4860,7.0988
-0.4096,-0.0330,0.7250,4.4185,4.0749,7.3945
-0.4237,-0.0869,0.3139,1.5610,3.7086,8.7963
-0.3038,0.0035,0.2771,1.1947,3.3974,9.6307
0.0104,-0.0237,0.1548,1.0104,3.4512,9.2320
-0.0203,0.0525,0.1543,1.2294,3.4189,7.1646
-0.2454,-0.2968,0.7448,4.4197,3.9349,9.6067
0.1780,-0.2206,0.6054,17.5663,3.5207,10.9164
0.3640,-0.2166,-2.9929,29.0201,-3.0047,10.1335
1.1341,-0.9875,-8.1860,4.3754,-14.6872,11.6334
1.4525,-0.4533,-4.8403,-39.2266,-12.5504,2.9449
-0.8314,-0.3720,2.1533,-16.4901,-0.6309,-12.7731
-3.2354,-0.3392,1.6355,1.5227,-2.7126,-13.9139
-5.8382,-2.4688,2.1930,5.2732,-9.9659,-11.4072
-5.5398,-0.4626,-0.2169,16.1345,-10.6350,39.2254
3.0286,0.0250,-1.4210,0.3986,-3.6248,23.7948
-0.0658,0.0602,0.0426,-0.1772,-2.0243,9.5720
0.1974,0.5668,0.3539,3.1077,-3.1472,14.9985
0.5828,0.5252,0.2718,-0.1269,-1.0810,7.7225
0.3312,0.6488,0.7719,1.5658,-0.5363,7.4939
0.3240,-0.0296,0.2467,4.8100,-1.4365,7.4316
0.1860,0.5031,-0.3539,2.2218,-2.1919,9.2296
0.4442,0.1132,-0.1769,2.6743,-1.3443,8.4743
0.3376,0.0240,-0.8154,4.1827,0.0287,9.9719
0.5846,0.4820,-1.5929,1.1708,0.0263,14.5364
1.6931,0.8308,-1.8570,-1.0726,-3.5662,20.7302
3.2908,1.1663,-0.3301,-11.2527,-3.6763,11.2527
2.1866,2.2878,2.3270,-12.2248,-3.1268,2.8000
0.7346,1.6438,4.5858,0.0108,-2.3583,1.2127
0.0416,0.9145,3.7243,6.6020,-1.4114,4.1946
-0.0517,0.7277,2.4938,5.7904,1.0870,2.3475
-1.3392,0.9166,2.1464,7.1048,3.2741,0.6560
-1.5545,0.7490,0.6542,7.1144,3.4860,9.3733
-1.0477,0.1732,-0.2830,3.8822,2.9760,9.2344
-0.5300,-0.0469,-0.3200,-0.6141,2.2266,10.7404
-0.2745,0.0437,-0.0104,0.8080,2.2613,10.1873
-0.0112,-0.1450,-0.1300,-0.5303,2.0662,9.3901
-0.0730,-0.0901,-0.0528,0.4621,2.2817,8.1463
-0.0717,-0.0370,0.0671,0.7207,2.4852,7.7931
-0.3706,0.0496,0.2742,2.2936,2.6516,7.3538
-1.1911,0.5745,0.4122,20.2933,3.2513,8.3270
0.7413,0.5039,-4.3143,27.9511,-7.6926,20.5411
1.7752,0.0498,-7.0301,-10.2556,-13.7200,10.1957
1.6478,-0.2499,-2.6721,-29.2152,-8.2145,0.8559
-0.0466,-0.6563,0.5969,-11.4598,-0.2322,-6.7756
-1.9748,-1.1511,0.3912,-3.3615,-1.6448,-19.6564
-5.5957,-2.1922,1.3163,4.3910,-5.8909,-9.7468
-4.4758,-0.1945,-0.5492,13.4267,-12.5684,39.2254
0.9305,-0.4101,-1.6870,0.9804,-3.6751,23.5949
-0.1596,0.1809,-0.1428,-2.9784,-3.0993,8.7329
0.6270,-0.2078,0.0504,3.8942,-3.8607,12.9921
0.2078,0.0624,0.0885,0.0718,-1.5323,6.4536
0.0101,0.1218,0.1873,2.6719,-1.9237,7.4268
-0.1202,0.2084,0.0773,1.6903,-2.6935,8.2863
0.1247,0.2057,0.0983,2.3906,-2.1955,10.8242
0.1471,0.4093,-0.2398,2.2003,-1.5897,10.7236
0.7914,0.5444,-0.2923,-2.2003,-2.7390,17.6584
1.9092,0.9225,0.3475,-5.3870,-4.2904,16.3177
2.8946,0.7685,1.5399,-4.9356,-4.7884,12.3385
2.2823,0.7642,2.8527,-3.3160,-3.0777,2.2410
1.0051,0.7623,3.2759,0.5938,-1.8591,4.2258
0.1919,0.6198,2.9593,4.8614,-0.1209,-0.2203
-0.3174,0.2974,2.0475,6.6343,0.0706,6.1962
-0.4626,0.0573,0.8052,6.6427,2.1093,5.2337
-0.5324,-0.0783,0.3837,2.9724,1.9716,7.2353
-0.4002,-0.0040,0.5351,1.6364,1.6975,8.1798
-0.2851,-0.0368,0.2406,4.0857,2.0985,10.0712
0.0549,-0.0061,-0.1380,1.7957,2.1859,8.3306
0.0698,0.1863,-0.1844,-0.0910,1.7825,8.9747
-0.0304,0.0091,0.0437,-0.4501,1.9668,8.0924
-0.0674,-0.1092,0.3810,0.1365,1.8328,8.0900
-0.1615,-0.5097,0.8937,4.6256,2.3260,11.0097
0.3997,0.4831,-0.2990,19.5463,0.1724,20.2502
2.9199,0.0458,-3.7062,19.8982,-3.9768,4.3874
2.0464,0.0898,-6.5933,8.4384,-13.0137,-17.8188
-3.5170,-3.3505,-4.5288,-20.3818,-12.6402,-32.3804
-8.7314,-3.8325,-0.9800,6.8259,-30.7679,25.1714
-1.3808,-1.5532,-1.5855,-6.7816,-12.3277,32.4989
0.5356,-1.3243,-0.0581,5.5426,-1.3791,7.9835
1.9700,-0.0144,-0.4021,-0.6788,-2.7078,14.6693
0.7365,-0.1372,0.1394,-2.2996,-2.0004,4.2174
0.0192,-0.0045,0.8543,4.6471,-1.2629,5.4791
-0.0512,0.2382,0.3032,4.0294,-1.9932,7.4663
-0.0413,0.2910,0.0330,2.5774,-2.0303,8.7388
-0.0858,0.2246,0.1340,1.3551,-1.7825,6.3398
-0.1596,0.1577,0.2206,2.6157,-1.9920,8.0337
-0.1407,0.0879,0.1849,2.1656,-2.0039,8.3881
-0.1708,0.0999,0.1058,3.2597,-2.1584,10.2424
0.2502,-0.0208,-0.0165,3.2310,-1.8687,11.3772
0.5215,-0.0989,-0.2611,1.6424,-1.8615,15.1697
1.6622,0.5444,0.0269,-2.9688,-3.9157,20.4273
3.0838,1.1532,1.0968,-5.2337,-5.2768,15.2966
3.2527,1.3339,2.1189,-3.6583,-4.7070,8.5772
2.4035,1.1525,2.5567,-0.2658,-2.1871,1.1923
1.1650,1.3123,3.1075,1.1241,-2.2015,-1.0690
-0.3685,0.9401,3.5280,8.7891,-0.5938,1.1456
-0.4525,-0.0490,2.2500,10.2496,2.4122,4.2054
-0.5137,-0.2566,0.6726,8.3785,3.4405,6.7505
-0.5324,0.0520,0.1207,4.3993,3.0323,8.1307
-0.2856,0.0314,0.2108,2.4529,2.6755,9.4475
-0.1801,0.0823,-0.0506,1.9848,2.8419,9.9790
0.0139,0.2014,0.0799,1.1241,2.4636,9.0920
0.0370,0.1927,0.3973,1.7059,2.6552,7.7153
-0.4149,0.0941,1.0139,7.9703,4.4161,8.5317
0.1367,0.6928,-0.8132,28.3569,-0.0551,18.2354
1.9540,-0.1100,-5.8891,17.2993,-7.1228,7.6112
1.6441,-0.6187,-7.1156,-19.7534,-13.0771,0.7398
-0.5199,-0.9958,0.1143,-22.0877,-3.9181,-6.0106
-1.4719,-1.1722,-0.1780,1.2893,-2.2063,-11.4287
-3.0358,-5.0548,-0.9486,-19.8120,-8.6706,-13.5524
-8.7314,-0.0799,4.8046,15.4222,-18.1145,39.2254
1.5383,-0.0751,-2.0483,28.8322,-1.8830,27.1179
-0.0546,0.4642,-1.6864,-3.4752,-1.0307,10.1754
0.0989,-0.1964,0.0853,1.1444,-4.1228,11.9459
0.1804,0.4719,0.2526,2.1763,-1.6101,7.6674
-0.0128,0.3605,0.1471,2.9808,-0.8152,6.6942
-0.2801,0.2238,0.1993,3.7757,-1.5622,9.4080
0.2252,0.0791,-0.1047,3.0658,-1.7873,9.6175
0.0679,0.3325,-0.1681,4.1875,-1.3348,11.0983
0.2734,0.8045,-0.1817,3.6428,-0.7171,12.3589
0.4255,1.5876,-0.4202,-1.2701,-2.3918,19.9401
2.6151,1.1186,0.1791,-1.1480,-3.8307,19.1057
3.6966,1.4639,0.6928,-7.7500,-4.8495,5.7988
2.2359,1.1098,2.3414,-9.4200,-4.0582,-4.1312
0.2614,0.4237,4.3353,-2.9317,-4.7824,-0.7578
-0.4732,0.3813,3.9165,9.1195,-1.8711,1.7933
-0.5873,0.1977,2.2212,12.0416,1.9692,5.7377
-0.4551,0.0949,0.7171,11.3940,2.9975,9.8019
-0.0584,-0.1071,-0.3315,5.8023,3.0131,8.7520
-0.1684,-0.1292,-0.4908,1.4210,2.6683,8.3989
-0.1058,-0.1314,-0.1943,-0.5722,2.3667,8.5377
-0.0970,0.0632,0.3696,-0.9325,2.1117,8.9902
0.0413,0.0661,0.6480,2.2661,2.2302,10.1502
0.2686,0.0730,0.5905,8.3474,2.8994,10.7751
0.9486,0.2774,-1.0528,12.3146,1.7346,15.2235
2.4858,-0.1577,-2.2284,15.3684,2.9233,3.0155
0.4421,-0.5196,-4.1435,18.1612,-0.5914,-12.3361
-2.6452,-2.1493,-6.5102,5.0697,-17.3197,-3.3291
-2.0368,-3.5605,-4.6847,-25.6467,-19.1177,-0.7865
-6.5646,-2.5612,2.7622,-29.0046,-18.8496,9.2308
-2.5413,-1.8037,4.3950,21.9261,-4.2904,28.7029
0.6827,-0.3874,-1.1810,10.4986,-4.5095,39.2254
-0.2148,-0.0967,-1.1453,-1.4257,-1.6616,12.0632
0.9049,0.0690,0.1990,4.1468,-2.2577,10.0317
0.7173,-0.1444,-0.0935,0.3675,-1.1360,6.3901
0.2054,0.4743,0.5468,2.1476,-1.0151,6.4919
0.1013,0.3158,0.1463,4.2689,-1.5850,7.7440
-0.0232,0.2915,0.0901,2.8539,-1.5754,7.1491
-0.1772,0.1140,-0.0155,3.0502,-1.5107,7.7608
0.1948,0.2689,-0.1396,3.9672,-0.9697,9.9575
-0.0440,-0.2142,-0.6526,3.0694,-0.8990,13.4590
1.1394,0.4450,-0.8042,-1.9836,-2.4924,20.9301
2.9380,0.5809,0.3760,-5.2481,-3.9133,16.1489
3.4600,1.1471,1.7371,-4.9787,-4.0582,7.7261
2.2455,1.1026,2.6508,-2.1081,-2.4062,1.4748
0.8756,0.9846,3.6034,2.7713,-2.1668,0.3484
0.4687,0.7493,3.0225,6.0956,0.2682,4.7501
-0.3587,0.4948,1.8090,11.5005,3.1340,1.4257
-1.0136,0.6363,0.7202,7.2341,2.9676,6.2968
-0.6771,0.2856,0.2121,5.8610,2.4960,8.1283
-0.4431,-0.1431,-0.0083,3.4895,2.5055,8.5413
-0.3970,0.2084,-0.0322,1.6209,2.0135,9.7241
-0.1919,0.2366,0.1724,1.3036,2.2278,9.9647
0.0274,0.3968,0.6694,4.5669,1.6580,5.9699
-1.1650,0.9915,1.0933,25.8981,0.3244,11.0361
1.8767,-0.7807,-5.2458,32.9263,-7.3921,26.0226
4.1683,0.1791,-8.7314,-29.6175,-23.6942,2.4505
0.0195,-0.6523,0.5990,-29.0692,-4.5298,-31.5963
-4.6983,-0.7133,0.6131,5.9017,-6.6679,-21.1827
-8.7314,-2.5714,0.2350,6.4859,-19.7893,1.8184
-2.8762,-0.5750,-1.2177,8.3546,-17.4861,39.2254
0.2854,0.0096,-0.8966,1.9872,-1.2019,10.2819
1.1119,-0.0125,0.5119,2.4768,-0.3759,8.7173
0.5351,-0.2230,-0.3136,2.5522,-0.9218,3.6452
-0.2649,0.0898,-0.0045,0.7063,-2.6695,8.3606
-0.0226,0.3206,0.2782,1.5838,-3.1292,9.7025
-0.1015,0.2041,0.2441,2.4038,-2.3331,8.2073
-0.1279,0.1687,0.2198,2.7773,-2.3128,10.1418
0.4298,0.0402,-0.0221,2.2757,-1.6316,10.3549
0.2025,0.2422,-0.1306,0.5148,-2.0746,11.6945
1.0669,0.1916,0.1623,-0.8009,-2.9844,16.2710
1.8929,0.2542,0.7759,1.7262,-2.1787,12.4810
1.6641,0.7344,0.1801,5.1930,-0.4980,10.5692
2.8035,0.3443,-0.5095,-0.7135,-1.0163,11.2468
2.7256,1.3230,0.1641,-7.9308,-1.4138,2.9197
0.8495,1.0299,2.3030,-9.2404,-1.9668,-0.5231
-0.1636,0.5883,4.1448,-4.3132,-4.2042,3.6404
-0.7083,0.8607,4.3207,6.5386,-2.6300,4.0618
-0.9745,0.4842,2.8653,12.4032,0.4956,9.1375
-0.2840,0.0160,1.1032,11.2013,2.6827,8.7137
-0.1612,-0.1844,-0.1156,6.2752,3.0502,8.6479
-0.2297,-0.2382,-0.2406,3.1999,2.5151,8.0254
-0.1676,-0.1585,-0.2918,2.0279,1.9058,9.6941
0.0232,-0.0370,-0.1764,1.0199,1.6616,9.8629
0.1876,0.0821,0.0847,1.9561,1.9644,8.3773
-0.0107,0.2228,0.3288,4.3958,2.2709,5.4636
-1.0203,1.2140,0.9161,19.3847,-0.3196,6.4631
0.5393,0.5891,-4.0569,29.3290,-6.9983,19.4541
2.2082,-0.1990,-8.3688,-2.5762,-15.8388,18.8280
2.5580,-0.8100,-4.3058,-31.2659,-9.4990,-2.6851
0.7560,-0.1966,0.4620,-20.2454,-4.1480,-21.8782
-5.1345,-1.0024,2.0616,0.2909,-9.2189,-33.4554
-8.7314,-3.5967,2.0643,17.7662,-21.7729,29.2488
-0.1063,0.0013,-1.5804,18.1014,-8.0852,39.2254
1.0229,0.1007,-1.5295,-2.2075,-0.3268,13.4794
-0.3357,0.0205,0.5971,-1.5024,-2.1787,5.2816
0.2465,0.0783,0.1263,3.0789,-3.1220,10.2987
0.0416,0.6169,0.5049,1.8495,-1.7250,8.5856
0.1927,0.3200,0.2531,3.2992,-1.5897,12.7264
0.8956,0.3576,0.1945,1.6460,-1.9034,13.0280
1.4573,0.0544,0.2577,0.7961,-1.7837,12.9335
2.2428,-0.1199,0.4181,-0.8643,-1.5718,12.8916
2.3228,0.3110,0.6944,-0.3519,-0.9673,10.5237
2.2511,0.8154,0.8383,0.9361,0.1353,7.1563
1.4413,1.2063,1.1450,-1.1241,-0.1891,6.6212
1.1074,1.4661,1.6230,0.6800,0.7638,4.7465
0.3904,1.3568,1.5327,-0.8272,0.1317,3.7529
0.0242,0.8553,2.2116,-1.6795,-0.7853,3.3076
-0.9646,0.4828,3.1008,5.0649,0.7099,3.5985
-1.2007,0.5628,2.3337,8.9507,2.6683,7.4292
-0.5271,0.2020,0.6387,11.3330,3.7601,10.7595
-0.0533,-0.2920,-0.9798,4.8758,3.5913,8.6395
-0.2268,-0.0663,-0.8474,-1.0223,2.3284,9.7480
0.1268,-0.0237,-0.2542,-1.0271,1.8328,8.7652
0.1255,-0.0570,0.0378,0.2430,2.5642,7.8398
-0.0661,-0.0314,-0.0554,2.3439,3.0574,7.0844
-0.1841,-0.0144,-0.2577,1.9740,2.8431,8.2241
-0.1823,-0.0264,-0.3230,1.4210,2.4696,8.6215
-0.1114,-0.0749,-0.3256,1.7717,2.5367,8.0936
-0.0568,0.0546,-0.3283,1.0642,2.6408,8.2624
-0.1732,0.0195,-0.3776,2.1308,2.7461,8.2373
-0.0666,0.0115,-0.3528,0.3472,2.5881,7.3777
-0.2609,0.0213,-0.3035,0.4381,2.3774,8.5868
-0.1439,0.0141,-0.0794,0.4178,2.4325,8.7329
-0.0541,0.0448,0.0101,0.4609,2.3092,8.8885
0.0464,-0.2057,0.1988,1.3886,2.3535,8.5258
-0.6944,0.2502,1.4024,15.1361,1.2055,9.1973
0.5188,0.4442,-1.5162,32.8796,-5.4348,23.1220
2.8807,-1.5084,-8.7314,12.9383,-16.7139,6.2201
2.7622,-1.2987,-6.4154,-39.2266,-16.8576,-0.6560
-0.6006,-1.7677,0.5260,-22.8072,-6.3782,-24.2748
-4.7723,-2.7264,2.4861,-8.7460,-10.4256,-16.3332
-8.7314,-2.3918,3.8768,14.0564,-17.3209,17.4286
-0.7080,-0.0653,-0.7546,29.0022,-7.5118,39.2254
0.1108,-0.2681,-1.7690,-1.4772,-0.1832,12.8221
0.8090,0.8204,0.3552,-2.0435,-1.5658,7.4520
0.4559,0.0442,0.3339,4.1360,-1.7980,6.7157
-0.0250,0.6781,0.2713,1.6328,-1.1612,5.8215
-0.4157,0.4578,0.3312,2.6863,-1.5957,8.3749
-0.2140,0.4277,0.1809,1.6041,-1.8352,11.2779
0.5726,-0.1063,0.1609,1.4844,-1.7119,14.7962
0.7544,0.5889,-0.0322,0.2813,-1.4916,12.9933
1.4248,0.9358,0.1593,-4.2557,-2.8036,16.3560
2.5842,0.8871,1.3030,-5.2589,-3.7194,11.5784
2.2942,1.2604,2.1642,-3.5027,-2.3068,5.4205
1.1056,0.0413,2.6934,-0.3519,-0.6812,4.2341
0.9785,0.7336,3.2847,4.2126,-1.2282,3.6655
-0.0421,0.8740,2.4794,10.6913,0.9301,-1.4198
-1.2185,-0.3949,0.7775,7.4208,1.7274,3.7553
-0.7424,-0.4399,0.1029,5.3008,1.6149,8.3905
-0.6137,-0.2036,-0.0661,2.8144,1.9692,9.4798
-0.2124,0.3216,-0.0805,1.9860,1.8950,10.1825
-0.0573,0.1985,-0.2132,0.4609,1.8663,9.0525
-0.0624,0.3030,-0.0168,1.0367,1.6903,9.5553
0.1609,0.0192,0.2670,0.6764,1.2402,8.9220
-0.3805,1.0046,1.6313,13.6960,1.1803,7.5776
0.7789,1.0669,-1.9524,32.9179,-5.0518,20.9600
2.7781,-2.0414,-8.6688,5.3702,-10.1586,6.2956
1.8295,-0.2686,-5.3895,-34.8847,-11.6634,11.0588
1.5058,-0.3485,0.6893,-16.5882,-3.5159,-12.1350
-1.9265,-0.8913,0.1524,-3.9277,-3.8535,-27.5992
-7.5881,-3.9034,1.7096,2.0662,-13.9366,-15.3289
-6.0940,-0.7432,1.6928,22.6755,-18.2905,39.2254
2.1109,-0.9990,-2.0680,8.8430,-2.8192,7.7201
0.9193,1.0944,0.0655,-2.6791,-0.2909,12.7012
0.2633,-0.1580,0.2044,5.2409,-1.5155,4.5334
-0.1327,0.5244,-0.0994,1.4820,-2.0806,8.1570
-0.2097,0.3709,0.1455,1.6855,-1.8100,8.6874
-0.0280,0.3078,0.1266,1.4102,-1.4892,9.0752
-0.1575,0.1956,0.2779,2.0063,-1.2737,9.6307
0.2864,0.3275,-0.0498,4.4221,-1.2222,11.4898
0.3933,0.0578,-0.6819,3.5638,-1.1325,10.1119
0.5883,0.3683,-1.0283,2.1284,-1.3048,13.5775
1.5492,0.4509,-1.1722,-3.2980,-2.5893,16.0112
2.5948,1.0637,0.1455,-7.1563,-3.7888,14.0169
3.0105,1.1170,1.9337,-6.8115,-3.3232,6.9097
1.5362,1.5532,3.3614,-5.8227,-3.3040,0.8068
-0.2177,1.7392,4.9677,-0.1987,-5.1655,3.7314
-0.6520,1.2057,4.6274,5.8790,-3.6452,3.9636
-1.2001,0.8287,3.3041,13.3944,0.2514,7.1263
-0.4796,-0.0946,1.0360,12.3254,2.8647,9.3470
-0.0496,-0.1711,-0.6243,7.6064,2.7964,7.2053
-0.0528,-0.3413,-1.1210,0.3783,1.9549,9.3721
-0.0525,-0.1759,-0.4655,-1.4940,1.8651,8.6969
0.0554,0.0951,0.0152,-0.4477,2.1033,9.5948
0.0602,0.0501,0.2116,2.8216,2.6875,7.4101
-0.5614,0.3651,0.8615,11.1043,2.0207,9.0393
0.3160,0.6227,-1.5460,25.9220,-1.7334,13.1454
1.5071,-1.0195,-6.5182,16.2518,-8.1666,7.7728
1.4770,-0.4580,-7.9931,-21.8076,-16.6421,10.4495
1.0067,-0.5907,0.0677,-25.7676,-3.1687,-1.4329
-0.4596,-0.0109,1.6673,2.3296,-2.1775,-15.4929
-5.6418,-3.3945,-0.3192,-3.1867,-9.3781,-21.9417
-6.9890,-1.5745,1.8524,10.6841,-15.1445,39.2254
0.9348,2.1711,-0.9289,13.2028,-5.7593,39.2254
0.4756,0.2912,-0.8500,1.8483,0.4800,17.3005
0.6992,0.0368,-0.5340,0.3100,-1.5215,4.9787
0.1908,0.2366,0.1362,0.4968,-1.8136,7.8470
-0.0719,0.3949,0.3304,1.1672,-0.9613,7.6818
-0.1495,0.4882,0.5593,2.3248,-0.5100,10.3082
0.2633,0.3091,0.1860,2.3427,-1.0163,14.7339
1.3670,-0.0978,0.1665,-0.5507,-0.6800,14.0288
2.0725,0.1468,0.6344,-1.3336,-0.7554,12.4882
1.8863,0.5950,0.8753,1.6472,0.1987,9.1028
1.6414,0.9606,0.6734,1.1289,0.8272,7.8590
1.1330,1.3971,0.5151,0.2705,0.4824,9.0273
1.3736,1.6982,1.0445,-3.9732,0.5986,6.6798
1.0621,0.9643,1.9947,-4.8231,-0.6644,1.9201
-0.2638,0.3858,3.1333,-2.7078,-1.7669,-0.3687
-1.4698,0.5113,4.3100,5.4540,-1.5024,5.8023
-0.0317,-0.6941,1.7035,15.3552,2.5031,10.1406
-0.3080,-0.0514,0.3171,8.7005,4.7477,6.2920
-0.4314,0.1045,-0.5604,5.8933,3.9061,9.3889
-0.0434,-0.1018,-0.8804,-0.1401,2.8898,9.0812
-0.0813,0.0184,-0.1807,-0.2023,2.4864,7.8901
-0.0837,0.0554,-0.0469,1.2378,2.8659,7.5034
-0.2907,0.2601,-0.0989,2.1584,3.1232,7.4591
-0.3834,0.3272,0.0101,0.6847,2.8012,7.7536
-0.6736,-0.0160,0.6576,3.6440,1.5718,7.6435
-0.9974,0.7701,1.4906,26.0022,-1.2318,14.8381
2.5911,-1.0909,-5.5986,31.5125,-10.9307,21.2138
2.3819,-1.2028,-8.7314,-11.5185,-16.6265,-1.6460
1.5609,-1.7347,-2.7187,-34.1784,-9.2296,-4.6160
-2.8074,-2.1653,1.0509,-23.0286,-9.5469,-28.9698
-8.2041,-1.5529,5.3327,6.3159,-18.4653,2.1057
-3.7102,-0.0589,0.2337,31.1689,-8.2097,39.2254
0.5764,0.7221,-2.1106,1.7813,-1.3396,22.5235
0.4069,0.6099,-0.2417,-1.6688,-0.2442,8.6119
0.3198,-0.2241,0.1684,3.4668,-1.4629,9.6450
0.2014,0.2076,-0.0616,1.6305,-1.4341,6.9827
-0.0317,0.2974,0.1250,1.6795,-1.5874,7.7548
-0.1266,0.1775,0.1146,1.2091,-1.4724,7.4424
-0.3499,0.3880,0.1210,2.7892,-1.4928,8.4551
-0.0163,0.2073,0.0456,2.1153,-1.6927,10.0844
-0.2840,0.4890,-0.2358,2.7198,-1.4844,10.3717
-0.1244,0.7933,-0.4860,0.6021,-1.2031,16.7259
1.4258,1.1239,-0.4482,-2.1955,-3.3447,21.6663
3.4158,0.7831,0.0754,-2.0818,-4.3898,13.1645
3.4861,0.7405,0.6488,-5.5665,-3.3507,5.6802
2.4054,1.0781,2.1695,-5.0398,-1.4461,-0.9661
0.4455,0.6848,2.9212,-2.5869,-0.8344,-1.7538
-0.9292,1.2841,3.4699,-0.0347,-2.4062,4.1683
-1.3630,1.2470,3.4768,6.2836,-0.7051,5.5988
-1.2015,0.8852,2.0904,9.3721,2.2697,8.6598
-0.9028,0.5465,0.5556,7.1275,2.8575,9.3518
-0.2952,-0.0725,-0.2169,3.2777,2.0698,11.6095
0.1143,-0.2872,-0.3917,0.8284,1.7873,9.7863
0.0882,-0.1250,-0.1785,-1.5287,1.6604,8.7340
0.1026,-0.1122,0.1855,-0.6105,1.5862,7.1048
-0.6134,0.0381,1.1237,8.0313,2.0231,7.9966
-0.6083,1.3576,-0.1580,35.1840,-4.9584,29.4259
4.9783,-2.2260,-8.7314,19.7007,-21.5981,10.8338
1.4714,-1.5463,-8.2356,-27.1909,-18.9046,-3.0610
0.2563,-1.7035,-0.5862,-34.3053,-8.1523,-6.4739
-2.8258,-1.3646,1.9971,-9.0716,-3.9804,-20.7984
